基準日,町丁目名,秘匿区分,男女別,世帯数,総数,合算総数,０歳,１歳,２歳,３歳,４歳,５歳,６歳,７歳,８歳,９歳,１０歳,１１歳,１２歳,１３歳,１４歳,１５歳,１６歳,１７歳,１８歳,１９歳,２０歳,２１歳,２２歳,２３歳,２４歳,２５歳,２６歳,２７歳,２８歳,２９歳,３０歳,３１歳,３２歳,３３歳,３４歳,３５歳,３６歳,３７歳,３８歳,３９歳,４０歳,４１歳,４２歳,４３歳,４４歳,４５歳,４６歳,４７歳,４８歳,４９歳,５０歳,５１歳,５２歳,５３歳,５４歳,５５歳,５６歳,５７歳,５８歳,５９歳,６０歳,６１歳,６２歳,６３歳,６４歳,６５歳,６６歳,６７歳,６８歳,６９歳,７０歳,７１歳,７２歳,７３歳,７４歳,７５歳,７６歳,７７歳,７８歳,７９歳,８０歳,８１歳,８２歳,８３歳,８４歳,８５歳,８６歳,８７歳,８８歳,８９歳,９０歳,９１歳,９２歳,９３歳,９４歳,９５歳,９６歳,９７歳,９８歳,９９歳,１００歳以上,不明
2020/3/31,山王１丁目,,計,"1,004","1,317",,4,2,6,3,,5,1,3,3,2,7,4,6,3,5,4,3,7,7,9,12,17,16,17,24,21,19,12,20,23,20,19,11,21,8,19,13,12,11,17,14,9,12,12,16,11,20,30,13,20,11,19,29,22,14,22,18,15,17,15,18,19,22,28,19,12,20,19,20,23,35,20,34,25,17,19,25,21,21,12,13,10,22,11,14,12,14,12,8,3,2,4,1,,,,,1,4,,2,
2020/3/31,山王２丁目,,計,"1,150","1,420",,4,1,1,3,3,3,2,4,3,3,4,5,2,4,5,8,5,9,3,7,11,10,16,25,14,22,14,17,11,13,11,9,5,20,6,9,8,8,14,9,10,10,20,9,19,15,21,21,18,17,16,28,15,20,11,14,19,20,14,15,19,14,18,19,10,20,28,22,34,42,35,42,33,48,32,32,26,37,36,32,27,17,19,22,12,22,11,15,5,8,6,3,4,2,,1,3,,,,1,
2020/3/31,山王３丁目,,計,"1,125","1,245",,,,1,1,1,1,2,,,1,3,1,2,1,2,3,3,1,2,6,3,6,15,9,4,3,8,13,5,6,2,3,4,4,6,5,4,5,8,7,14,5,8,9,10,7,14,14,10,26,13,16,26,10,23,23,21,18,18,24,18,29,24,22,26,29,33,34,40,35,45,59,51,35,33,34,25,26,28,20,26,12,18,17,6,14,11,9,6,5,6,2,3,2,,1,,,1,,,
2020/3/31,太子１丁目,,計,"1,306","1,408",,,,,3,,1,,1,,,,,3,2,1,,2,,2,2,3,7,2,4,10,9,9,12,10,3,14,7,11,6,8,4,5,7,7,12,9,8,10,10,16,11,10,14,24,16,22,26,21,21,24,19,29,23,25,25,21,27,30,32,29,25,35,30,41,53,56,38,51,36,29,27,36,27,37,25,24,24,20,28,22,24,9,11,4,7,9,4,1,,1,1,1,,,,3,
2020/3/31,太子２丁目,,計,463,495,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,1,1,,,1,,,,1,3,,3,,3,,,2,1,1,4,3,2,7,3,5,6,4,8,4,4,10,6,8,8,8,8,9,9,9,12,18,17,15,13,21,26,17,11,20,7,15,21,18,17,14,10,11,14,8,8,7,9,7,6,2,1,3,,,,,,,,,,
2020/3/31,萩之茶屋１丁目,,計,"3,419","3,506",,,,,,,,1,1,,1,1,,,,,,1,3,1,3,5,6,5,2,3,6,4,5,5,6,2,7,14,10,7,17,7,20,24,18,20,15,20,30,27,31,42,35,65,44,48,65,57,62,54,57,60,70,53,68,69,56,66,81,85,103,88,108,103,142,138,142,151,111,81,84,103,93,88,75,63,60,54,53,37,27,34,27,19,8,12,4,5,8,6,,5,5,1,1,2,
2020/3/31,萩之茶屋２丁目,,計,"3,266","3,293",,,,,1,,,,,1,,,,,,,1,2,,7,21,10,12,16,22,9,14,9,12,8,9,11,10,13,12,13,17,11,14,17,16,23,23,30,23,27,43,39,42,55,66,50,64,72,70,52,60,76,74,59,69,59,75,80,84,85,68,89,104,104,125,126,121,126,71,54,62,76,59,72,55,50,36,43,34,44,23,24,9,5,6,5,3,5,5,,,,,,,1,
2020/3/31,萩之茶屋３丁目,,計,"1,002","1,075",,2,1,,3,1,,2,,,2,1,3,,1,1,,,,3,3,,3,,1,5,5,5,,5,1,1,3,2,3,3,1,2,1,5,5,1,6,2,5,5,8,13,7,5,9,10,11,13,13,16,19,11,12,19,13,9,13,12,22,15,19,29,25,42,32,39,58,59,35,22,37,30,27,46,37,33,26,21,21,20,17,12,15,6,4,7,5,4,,1,,,,2,,1,
2020/3/31,花園北１丁目,,計,"1,692","1,842",,4,4,,,2,,1,,,,3,2,,2,3,3,1,2,3,31,46,38,62,54,43,43,41,36,28,23,16,20,17,11,11,11,10,14,9,11,15,12,14,12,17,15,16,18,20,16,23,18,13,27,14,23,21,28,19,36,15,24,30,32,23,34,45,37,36,43,54,50,48,50,27,29,38,35,36,26,21,15,14,16,18,11,12,7,7,9,7,3,2,2,1,,1,,2,,,
2020/3/31,花園北２丁目,,計,"2,320","2,671",,7,4,2,3,5,3,3,2,5,3,3,6,3,5,4,6,6,3,5,38,49,70,64,68,63,46,48,52,22,28,26,18,13,19,14,16,16,17,17,17,18,29,15,15,24,17,22,28,38,31,30,34,35,37,32,32,32,24,25,45,35,38,40,36,38,40,49,39,61,67,68,74,80,51,41,44,45,59,56,53,33,43,36,28,37,28,20,12,10,9,11,8,7,2,5,2,1,1,2,,,
2020/3/31,花園南１丁目,,計,726,985,,3,1,2,1,2,4,1,,4,3,1,2,2,5,3,4,5,8,6,11,4,10,8,10,14,8,15,13,11,9,11,7,11,3,6,9,8,3,8,7,6,12,11,8,8,11,14,18,14,13,12,8,14,14,8,13,12,11,11,17,15,8,8,15,18,8,16,19,23,22,23,30,19,20,26,15,16,15,24,17,18,15,13,21,17,12,11,10,9,5,5,2,2,1,1,1,4,,1,1,1,
2020/3/31,花園南２丁目,,計,779,"1,238",,7,6,9,8,10,5,8,3,5,3,8,10,5,9,9,6,3,5,10,6,18,17,10,19,17,15,11,8,17,15,14,19,7,7,10,15,11,18,9,12,13,13,20,12,17,12,24,19,16,17,17,24,18,19,19,24,17,19,17,14,18,13,9,12,5,15,13,22,24,14,28,15,20,17,11,17,20,21,10,13,13,13,11,14,15,12,13,10,11,9,11,11,6,3,5,3,2,1,,1,2,
2020/3/31,天下茶屋北１丁目,,計,426,504,,1,2,1,1,,2,,,2,,1,2,,,,2,2,,,3,,1,,3,1,2,2,1,3,4,3,2,4,,5,3,1,2,4,2,3,4,4,6,2,5,5,5,7,5,6,7,6,5,7,9,14,12,14,10,13,8,10,9,10,10,12,10,22,16,29,19,17,12,6,11,4,14,14,10,11,6,7,3,2,2,5,2,4,1,2,1,2,1,1,,,,,,,
2020/3/31,天下茶屋北２丁目,,計,574,638,,,,,,1,,,2,,1,,,1,1,1,1,2,1,1,2,,1,2,1,3,3,2,1,3,1,2,2,1,2,1,2,3,2,2,3,2,7,4,7,3,5,5,5,13,8,7,6,9,4,6,11,9,6,11,6,8,13,13,10,10,16,13,29,17,23,17,25,23,19,8,15,6,20,12,15,16,13,19,13,6,7,10,7,19,8,7,5,3,2,,1,1,,2,1,1,
2020/3/31,天下茶屋東１丁目,,計,931,"1,438",,6,4,4,5,3,9,8,5,2,6,11,9,6,8,14,2,4,6,9,16,18,15,19,22,11,8,13,22,9,24,9,11,9,14,16,17,11,16,15,7,15,13,19,7,8,23,14,23,13,17,21,25,19,14,20,16,11,25,15,21,9,17,16,13,9,14,20,15,32,36,32,42,28,24,17,23,23,29,32,27,25,16,28,17,20,32,18,11,9,6,15,7,4,3,2,1,3,,,,1,
2020/3/31,天下茶屋東２丁目,,計,999,"1,637",,7,8,11,12,15,9,15,12,10,8,14,12,10,10,7,12,16,11,14,12,17,21,19,20,14,24,13,11,23,15,25,31,29,22,16,13,26,15,19,12,15,16,14,17,23,19,22,28,18,24,19,25,13,24,13,18,25,20,21,20,27,19,13,21,23,15,14,24,19,34,34,23,24,23,16,21,27,27,26,12,26,15,19,20,14,16,17,11,6,14,7,10,3,3,5,3,2,,,,,
2020/3/31,天下茶屋１丁目,,計,"2,029","2,804",,6,8,4,5,4,4,8,10,9,8,4,11,8,6,9,12,8,12,12,21,14,20,21,20,17,21,21,24,22,28,15,13,20,18,24,21,23,21,25,33,27,18,24,24,24,34,37,40,34,35,43,50,47,43,44,47,41,46,45,42,53,49,46,36,47,57,54,68,69,83,73,77,64,58,38,52,52,55,65,51,37,36,34,38,34,23,26,17,15,11,13,10,6,8,5,2,5,1,,1,,
2020/3/31,天下茶屋２丁目,,計,"1,163","1,667",,9,3,5,6,7,,4,5,5,2,8,3,4,8,3,11,3,6,8,10,13,18,18,18,15,22,22,17,20,28,18,13,17,18,9,13,13,17,19,12,13,18,25,28,25,18,22,22,27,17,27,22,15,22,23,17,13,18,27,27,20,24,14,22,20,22,23,36,28,39,37,37,43,32,20,15,26,25,35,33,24,24,29,22,26,27,20,14,7,7,12,8,4,5,3,2,2,1,,2,1,
2020/3/31,天下茶屋３丁目,,計,"1,525","2,057",,7,3,7,4,4,4,5,7,4,7,10,6,10,5,10,9,11,8,10,16,27,24,28,37,28,31,25,32,29,19,21,28,22,15,15,21,15,26,21,17,30,18,26,29,34,34,49,41,29,37,22,31,29,27,24,33,22,32,28,18,24,20,13,24,25,21,31,25,28,40,37,48,43,26,26,39,43,30,33,16,29,14,30,26,26,21,22,16,12,11,6,8,5,7,2,2,3,1,,,3,
2020/3/31,聖天下１丁目,,計,830,"1,403",,7,4,9,5,5,12,2,8,6,8,5,9,6,8,9,11,6,17,10,13,18,8,14,15,13,8,8,14,18,10,12,9,12,14,14,19,13,6,13,14,14,16,15,18,16,18,21,31,33,14,22,20,18,20,25,26,23,23,23,18,15,18,23,15,26,19,24,22,19,15,26,21,31,18,11,23,33,19,27,13,26,18,16,19,20,9,12,13,7,6,7,1,1,,1,2,,,1,,,
2020/3/31,聖天下２丁目,,計,484,798,,4,6,7,4,4,4,4,2,3,5,7,8,5,3,5,4,5,10,2,7,5,4,5,8,13,7,12,6,12,8,11,8,13,8,11,11,8,8,8,11,8,7,7,8,13,9,8,14,11,15,15,8,3,11,8,10,9,8,10,13,7,7,7,6,8,11,10,15,8,8,19,30,13,21,9,10,10,8,12,8,10,8,10,7,10,5,9,8,6,8,5,3,2,,3,3,2,,,,1,
2020/3/31,天神ノ森１丁目,,計,651,"1,146",,4,4,4,8,8,8,10,8,3,10,13,9,9,11,4,11,4,9,9,15,16,7,13,14,20,16,11,14,8,14,5,10,7,5,15,7,10,15,23,6,25,13,11,17,9,14,15,14,8,13,17,16,10,12,16,10,16,13,11,5,14,20,11,12,19,19,12,17,16,23,33,24,22,10,13,14,15,19,16,11,20,17,11,7,6,7,12,13,9,2,6,6,11,6,3,2,2,2,,,2,
2020/3/31,天神ノ森２丁目,,計,360,747,,3,3,4,3,10,6,10,9,13,3,7,10,3,8,9,6,7,7,5,15,8,11,5,7,10,11,12,12,8,14,8,6,7,7,6,10,10,2,12,16,6,16,8,17,9,10,13,13,14,10,12,8,8,5,12,11,9,10,11,9,5,7,10,8,5,5,9,10,12,6,10,6,9,8,5,6,5,4,6,10,8,7,7,4,7,10,2,3,6,1,3,2,2,3,,,2,,,,,
2020/3/31,岸里１丁目,,計,336,532,,2,2,1,1,2,3,5,3,4,8,3,7,3,6,7,4,8,5,6,2,,3,8,4,3,2,6,7,7,3,9,4,1,4,2,2,1,6,6,11,5,9,12,8,7,6,14,5,21,9,10,9,13,12,5,9,12,5,8,4,8,9,5,4,8,2,8,10,7,9,6,11,12,4,2,7,8,7,6,4,1,6,6,4,9,5,1,3,1,,3,,,,,1,,,1,,,
2020/3/31,岸里２丁目,,計,857,"1,169",,6,5,6,2,6,3,5,5,6,4,5,9,7,4,2,3,5,3,1,8,6,9,12,10,12,10,13,9,8,8,6,9,4,5,10,7,10,17,12,14,14,18,22,13,15,24,8,21,17,23,20,23,17,12,12,15,11,12,12,8,15,18,12,20,24,12,21,29,31,28,24,25,43,22,16,21,20,18,26,25,13,13,22,3,10,8,12,7,3,7,4,1,3,3,3,2,1,,1,,,
2020/3/31,岸里３丁目,,計,934,"1,513",,11,8,9,10,6,14,10,18,6,9,5,7,11,8,9,10,8,10,11,10,17,14,13,17,14,15,16,12,17,9,16,11,20,13,22,19,15,15,21,15,12,21,14,21,31,21,22,38,19,32,25,38,23,22,27,24,25,16,25,18,22,17,22,10,19,24,24,17,19,19,29,38,25,18,9,18,21,28,16,13,14,22,14,7,13,7,12,12,4,4,5,5,1,3,1,2,2,1,1,,,
2020/3/31,岸里東１丁目,,計,"1,858","2,564",,15,10,14,13,10,10,10,4,7,12,12,8,12,16,11,9,18,14,17,14,34,43,27,27,25,42,37,42,44,34,35,43,27,29,32,25,35,19,35,20,28,27,28,26,21,53,41,36,51,38,31,34,33,36,32,35,23,34,44,21,34,24,31,40,31,43,38,39,40,34,60,54,56,39,30,28,33,49,30,34,25,41,21,31,27,17,11,7,8,10,7,8,6,5,5,2,,1,1,,1,
2020/3/31,岸里東２丁目,,計,754,"1,177",,8,8,10,2,6,2,4,6,9,2,2,7,5,9,7,8,12,4,8,7,12,8,10,15,11,11,16,8,13,15,13,16,13,11,11,15,11,17,11,9,19,14,15,16,15,21,13,16,15,19,23,10,19,15,14,20,18,10,13,15,18,10,9,16,17,12,15,20,14,13,24,27,30,21,10,18,18,25,14,16,12,19,21,9,16,8,10,8,12,3,7,4,3,,1,,5,,,,,
2020/3/31,玉出東１丁目,,計,790,"1,278",,1,4,4,1,4,6,4,5,6,6,4,9,9,12,13,10,7,12,14,9,11,20,10,12,19,12,11,14,21,17,12,9,11,16,11,8,15,9,19,16,10,18,13,25,17,12,22,21,26,23,21,25,12,21,19,16,23,21,23,18,19,20,15,11,21,12,23,15,27,16,18,20,24,26,8,9,12,17,23,17,7,11,7,21,10,13,7,13,1,7,6,5,7,2,3,3,,3,,,,
2020/3/31,玉出東２丁目,,計,"1,008","1,660",,12,10,8,14,9,7,11,9,8,6,5,11,4,10,7,13,15,11,15,13,18,22,15,13,15,16,16,21,21,15,17,13,23,20,22,20,19,16,19,18,15,21,26,17,28,29,29,16,28,38,27,32,30,16,30,26,30,30,23,26,14,20,15,33,19,14,13,22,34,26,28,22,31,24,23,13,16,18,21,20,24,12,15,20,10,14,14,9,11,9,7,3,3,4,1,1,,,2,,1,
